scenario_name,model_kind,loan_id,month_asof,rank,feature,contribution
high_prime,graduation_risk,4767,18,1,loan_age_month,107323.37704609262
high_prime,graduation_risk,4767,18,2,rate_diff_bps,-73785.42002692213
high_prime,graduation_risk,4767,18,3,balance,-73784.84185534446
high_prime,graduation_risk,4767,18,4,credit_score,0.46203056873397635
high_prime,graduation_risk,4767,18,5,util_proxy,0.022022898542069916
high_prime,graduation_risk,4767,18,6,tenure_months,0.020123219480893597
high_prime,graduation_risk,4767,18,7,introducer_Dealer_A,0.019925933309085184
high_prime,graduation_risk,4767,18,8,income,0.019695745266277008
high_prime,graduation_risk,5477,18,1,balance,-1485751.9649960592
high_prime,graduation_risk,5477,18,2,rate_diff_bps,743670.280623665
high_prime,graduation_risk,5477,18,3,loan_age_month,701835.8484582326
high_prime,graduation_risk,5477,18,4,credit_score,-0.28215065426852803
high_prime,graduation_risk,5477,18,5,score_trend3,-0.05524329805231803
high_prime,graduation_risk,5477,18,6,util_proxy,0.0207810315139232
high_prime,graduation_risk,5477,18,7,tenure_months,-0.020321643975156053
high_prime,graduation_risk,5477,18,8,introducer_Dealer_A,0.019925933309085184
high_prime,graduation_risk,13939,18,1,loan_age_month,107323.38229463066
high_prime,graduation_risk,13939,18,2,rate_diff_bps,-73784.9137842202
high_prime,graduation_risk,13939,18,3,balance,-73784.84446514587
high_prime,graduation_risk,13939,18,4,credit_score,-0.5220755412126972
high_prime,graduation_risk,13939,18,5,income,-0.03173190973748166
high_prime,graduation_risk,13939,18,6,introducer_Dealer_A,0.018640856034810128
high_prime,graduation_risk,13939,18,7,income_stability,0.01736320922164002
high_prime,graduation_risk,13939,18,8,tenure_months,-0.015951057422679705
high_prime,graduation_risk,6619,18,1,loan_age_month,107323.38852046852
high_prime,graduation_risk,6619,18,2,balance,-73784.8442577465
high_prime,graduation_risk,6619,18,3,rate_diff_bps,-73784.64900529725
high_prime,graduation_risk,6619,18,4,credit_score,-0.3651864549563743
high_prime,graduation_risk,6619,18,5,util_proxy,0.020760366811038496
high_prime,graduation_risk,6619,18,6,introducer_Dealer_A,0.019925933309085184
high_prime,graduation_risk,6619,18,7,income_stability,0.01872577122727891
high_prime,graduation_risk,6619,18,8,introducer_Dealer_B,0.013724523995709479
high_prime,graduation_risk,1611,18,1,loan_age_month,107323.3736536726
high_prime,graduation_risk,1611,18,2,rate_diff_bps,-73785.06726305785
high_prime,graduation_risk,1611,18,3,balance,-73784.80714792728
high_prime,graduation_risk,1611,18,4,credit_score,-0.15712164967806622
high_prime,graduation_risk,1611,18,5,introducer_Dealer_A,-0.05423358999411301
high_prime,graduation_risk,1611,18,6,tenure_months,0.021588142660824285
high_prime,graduation_risk,1611,18,7,util_proxy,0.021277851797288277
high_prime,graduation_risk,1611,18,8,income,0.010648955446540258
high_prime,graduation_risk,24323,18,1,loan_age_month,107323.39046163001
high_prime,graduation_risk,24323,18,2,balance,-73784.84485304207
high_prime,graduation_risk,24323,18,3,rate_diff_bps,-73784.52225230007
high_prime,graduation_risk,24323,18,4,credit_score,-0.5395231205638837
high_prime,graduation_risk,24323,18,5,introducer_Dealer_A,-0.061106294227549256
high_prime,graduation_risk,24323,18,6,prime_eligible,-0.023763483124500755
high_prime,graduation_risk,24323,18,7,tenure_months,-0.01889373942195171
high_prime,graduation_risk,24323,18,8,income_stability,0.01872607227945191
high_prime,graduation_risk,1905,18,1,balance,-1485751.964157494
high_prime,graduation_risk,1905,18,2,rate_diff_bps,743670.2683439649
high_prime,graduation_risk,1905,18,3,loan_age_month,701835.8502370112
high_prime,graduation_risk,1905,18,4,credit_score,-0.4312263910618008
high_prime,graduation_risk,1905,18,5,income,-0.031896014117684085
high_prime,graduation_risk,1905,18,6,introducer_Dealer_A,0.01864577723333679
high_prime,graduation_risk,1905,18,7,tenure_months,-0.01542805561994903
high_prime,graduation_risk,1905,18,8,introducer_Dealer_B,0.013724523995709479
high_prime,graduation_risk,18735,18,1,loan_age_month,107323.37830609837
high_prime,graduation_risk,18735,18,2,rate_diff_bps,-73785.07427244965
high_prime,graduation_risk,18735,18,3,balance,-73784.84442644841
high_prime,graduation_risk,18735,18,4,credit_score,-0.49060023041156986
high_prime,graduation_risk,18735,18,5,introducer_Dealer_A,0.019925933309085184
high_prime,graduation_risk,18735,18,6,introducer_Online,0.019610713295740625
high_prime,graduation_risk,18735,18,7,tenure_months,-0.017545453441429135
high_prime,graduation_risk,18735,18,8,income,0.008531061100058478
high_prime,graduation_risk,21717,18,1,loan_age_month,107323.37693606822
high_prime,graduation_risk,21717,18,2,balance,-73784.8432422421
high_prime,graduation_risk,21717,18,3,rate_diff_bps,-73784.57674898207
high_prime,graduation_risk,21717,18,4,credit_score,0.67713534002528
high_prime,graduation_risk,21717,18,5,util_proxy,0.021941405873088436
high_prime,graduation_risk,21717,18,6,tenure_months,-0.02064417542244117
high_prime,graduation_risk,21717,18,7,introducer_Dealer_A,0.019925933309085184
high_prime,graduation_risk,21717,18,8,income,0.014631832869701213
high_prime,graduation_risk,3065,18,1,loan_age_month,107323.38945490972
high_prime,graduation_risk,3065,18,2,rate_diff_bps,-73784.86762843012
high_prime,graduation_risk,3065,18,3,balance,-73784.84731252035
high_prime,graduation_risk,3065,18,4,credit_score,-0.5263336774325637
high_prime,graduation_risk,3065,18,5,prime_eligible,-0.024258196892944218
high_prime,graduation_risk,3065,18,6,introducer_Dealer_A,0.019921012110558523
high_prime,graduation_risk,3065,18,7,income_stability,0.017366056851998563
high_prime,graduation_risk,3065,18,8,income,-0.006710733698162096
high_prime,graduation_risk,10642,18,1,loan_age_month,107323.37841612275
high_prime,graduation_risk,10642,18,2,rate_diff_bps,-73785.05018179568
high_prime,graduation_risk,10642,18,3,balance,-73784.84284992285
high_prime,graduation_risk,10642,18,4,credit_score,-0.506554505922473
high_prime,graduation_risk,10642,18,5,income_stability,0.030218005471746044
high_prime,graduation_risk,10642,18,6,tenure_months,0.024243325200776624
high_prime,graduation_risk,10642,18,7,introducer_Dealer_A,0.019925933309085184
high_prime,graduation_risk,10642,18,8,introducer_Dealer_B,0.013724523995709479
high_prime,graduation_risk,22611,18,1,loan_age_month,107323.37830609837
high_prime,graduation_risk,22611,18,2,balance,-73784.84380290707
high_prime,graduation_risk,22611,18,3,rate_diff_bps,-73784.49518410565
high_prime,graduation_risk,22611,18,4,credit_score,-0.5620837055470641
high_prime,graduation_risk,22611,18,5,income_stability,0.029782176992014756
high_prime,graduation_risk,22611,18,6,introducer_Dealer_A,0.019925933309085184
high_prime,graduation_risk,22611,18,7,tenure_months,-0.015722617451886873
high_prime,graduation_risk,22611,18,8,income,0.009574277106809949
high_prime,graduation_risk,20015,18,1,loan_age_month,107323.37398065251
high_prime,graduation_risk,20015,18,2,rate_diff_bps,-73785.08413970031
high_prime,graduation_risk,20015,18,3,balance,-73784.82953572916
high_prime,graduation_risk,20015,18,4,introducer_Dealer_A,-0.06112143087650322
high_prime,graduation_risk,20015,18,5,income_stability,0.030214040522373677
high_prime,graduation_risk,20015,18,6,credit_score,-0.022033034511106154
high_prime,graduation_risk,20015,18,7,income,0.013084132411556973
high_prime,graduation_risk,20015,18,8,tenure_months,0.011848868038058106
high_prime,graduation_risk,8411,18,1,loan_age_month,107323.37681655695
high_prime,graduation_risk,8411,18,2,rate_diff_bps,-73785.24668187363
high_prime,graduation_risk,8411,18,3,balance,-73784.84377147096
high_prime,graduation_risk,8411,18,4,credit_score,0.4657098442895562
high_prime,graduation_risk,8411,18,5,tenure_months,0.44763869977374926
high_prime,graduation_risk,8411,18,6,income_stability,0.12594283889761998
high_prime,graduation_risk,8411,18,7,util_proxy,0.10233501545485202
high_prime,graduation_risk,8411,18,8,income,0.03665450760822404
high_prime,graduation_risk,11183,18,1,balance,-1485751.9640818033
high_prime,graduation_risk,11183,18,2,rate_diff_bps,743670.5322904687
high_prime,graduation_risk,11183,18,3,loan_age_month,701835.847482694
high_prime,graduation_risk,11183,18,4,credit_score,-0.34123026953569746
high_prime,graduation_risk,11183,18,5,introducer_Dealer_A,-0.06112143087650322
high_prime,graduation_risk,11183,18,6,income_stability,0.024547495421710953
high_prime,graduation_risk,11183,18,7,tenure_months,-0.018015597274576852
high_prime,graduation_risk,11183,18,8,income,0.01186513282799735
high_prime,graduation_risk,7185,18,1,loan_age_month,107323.3741645733
high_prime,graduation_risk,7185,18,2,balance,-73784.79556497029
high_prime,graduation_risk,7185,18,3,rate_diff_bps,-73784.64300066917
high_prime,graduation_risk,7185,18,4,credit_score,-0.5775598932619731
high_prime,graduation_risk,7185,18,5,introducer_Dealer_A,-0.06112143087650322
high_prime,graduation_risk,7185,18,6,income_stability,0.043284222669790075
high_prime,graduation_risk,7185,18,7,dpd30_roll6,0.013273068258461253
high_prime,graduation_risk,7185,18,8,tenure_months,-0.013158728189541113
high_prime,graduation_risk,7084,18,1,loan_age_month,107323.37673508588
high_prime,graduation_risk,7084,18,2,rate_diff_bps,-73785.1010090867
high_prime,graduation_risk,7084,18,3,balance,-73784.84373950782
high_prime,graduation_risk,7084,18,4,credit_score,0.4107449456450674
high_prime,graduation_risk,7084,18,5,introducer_Dealer_A,0.019925933309085184
high_prime,graduation_risk,7084,18,6,tenure_months,-0.016321696674276274
high_prime,graduation_risk,7084,18,7,income,0.01268720021615079
high_prime,graduation_risk,7084,18,8,prime_eligible,-0.007778815016343556
high_prime,graduation_risk,18916,18,1,balance,-1485751.9652175526
high_prime,graduation_risk,18916,18,2,rate_diff_bps,743670.2790161339
high_prime,graduation_risk,18916,18,3,loan_age_month,701835.8654721895
high_prime,graduation_risk,18916,18,4,credit_score,-0.2884281155864515
high_prime,graduation_risk,18916,18,5,income_stability,0.04330463805432367
high_prime,graduation_risk,18916,18,6,prime_eligible,-0.023565931452099505
high_prime,graduation_risk,18916,18,7,introducer_Dealer_A,0.019921012110558523
high_prime,graduation_risk,18916,18,8,introducer_Online,0.019610713295740625
high_prime,graduation_risk,14325,18,1,balance,-1485751.8205693986
high_prime,graduation_risk,14325,18,2,rate_diff_bps,743669.7988323461
high_prime,graduation_risk,14325,18,3,loan_age_month,701835.8483380395
high_prime,graduation_risk,14325,18,4,credit_score,-0.21423330515931585
high_prime,graduation_risk,14325,18,5,tenure_months,0.0842682941831774
high_prime,graduation_risk,14325,18,6,score_trend3,-0.03727445290843249
high_prime,graduation_risk,14325,18,7,introducer_Dealer_A,0.015299634432129387
high_prime,graduation_risk,14325,18,8,dpd30_roll6,0.013273068258461253
high_prime,graduation_risk,13125,18,1,loan_age_month,107323.37693606822
high_prime,graduation_risk,13125,18,2,balance,-73784.84403186034
high_prime,graduation_risk,13125,18,3,rate_diff_bps,-73784.64415250391
high_prime,graduation_risk,13125,18,4,credit_score,-0.37421585650846034
high_prime,graduation_risk,13125,18,5,introducer_Dealer_A,0.019925933309085184
high_prime,graduation_risk,13125,18,6,util_proxy,0.019838846516420424
high_prime,graduation_risk,13125,18,7,income,0.010968597530219998
high_prime,graduation_risk,13125,18,8,income_stability,0.008676063343915128
high_prime,graduation_risk,21146,18,1,loan_age_month,107323.37830609837
high_prime,graduation_risk,21146,18,2,balance,-73784.71678674448
high_prime,graduation_risk,21146,18,3,rate_diff_bps,-73784.63415595617
high_prime,graduation_risk,21146,18,4,credit_score,-0.3773727078985131
high_prime,graduation_risk,21146,18,5,income_stability,0.030975425083074958
high_prime,graduation_risk,21146,18,6,introducer_Dealer_A,0.019925933309085184
high_prime,graduation_risk,21146,18,7,tenure_months,-0.017963559758575304
high_prime,graduation_risk,21146,18,8,introducer_Dealer_B,0.013724523995709479
high_prime,graduation_risk,2012,18,1,loan_age_month,107323.37554707027
high_prime,graduation_risk,2012,18,2,rate_diff_bps,-73785.16422456797
high_prime,graduation_risk,2012,18,3,balance,-73784.84826056156
high_prime,graduation_risk,2012,18,4,credit_score,-0.5152532793168644
high_prime,graduation_risk,2012,18,5,introducer_Dealer_A,-0.06112143087650322
high_prime,graduation_risk,2012,18,6,income,0.011722141228659822
high_prime,graduation_risk,2012,18,7,prime_eligible,-0.007306240444812721
high_prime,graduation_risk,2012,18,8,income_stability,0.007142367956685263
high_prime,graduation_risk,2341,18,1,loan_age_month,107323.37842071746
high_prime,graduation_risk,2341,18,2,rate_diff_bps,-73785.07296496791
high_prime,graduation_risk,2341,18,3,balance,-73784.82893224976
high_prime,graduation_risk,2341,18,4,credit_score,-0.5089793345180561
high_prime,graduation_risk,2341,18,5,income_stability,0.42179805347751737
high_prime,graduation_risk,2341,18,6,tenure_months,-0.19918566705112759
high_prime,graduation_risk,2341,18,7,introducer_Dealer_A,0.019925933309085184
high_prime,graduation_risk,2341,18,8,income,0.012375648498953807
high_prime,graduation_risk,11591,18,1,loan_age_month,107323.3708501612
high_prime,graduation_risk,11591,18,2,rate_diff_bps,-73785.11507499829
high_prime,graduation_risk,11591,18,3,balance,-73784.8416297342
high_prime,graduation_risk,11591,18,4,credit_score,0.6080237843961425
high_prime,graduation_risk,11591,18,5,tenure_months,0.20625706190545295
high_prime,graduation_risk,11591,18,6,income_stability,0.050064287251124086
high_prime,graduation_risk,11591,18,7,income,0.04079068974352358
high_prime,graduation_risk,11591,18,8,introducer_Dealer_A,0.023998272831810094
high_prime,graduation_risk,13514,18,1,loan_age_month,107323.37673508588
high_prime,graduation_risk,13514,18,2,balance,-73784.84356518759
high_prime,graduation_risk,13514,18,3,rate_diff_bps,-73784.8008166251
high_prime,graduation_risk,13514,18,4,credit_score,-0.38090521576811154
high_prime,graduation_risk,13514,18,5,income_stability,-0.053703469957134334
high_prime,graduation_risk,13514,18,6,introducer_Dealer_A,0.019925933309085184
high_prime,graduation_risk,13514,18,7,tenure_months,-0.01617265969013579
high_prime,graduation_risk,13514,18,8,introducer_Dealer_B,0.013724523995709479
high_prime,graduation_risk,7222,18,1,loan_age_month,107323.38352100382
high_prime,graduation_risk,7222,18,2,rate_diff_bps,-73784.96888933715
high_prime,graduation_risk,7222,18,3,balance,-73784.85394292531
high_prime,graduation_risk,7222,18,4,credit_score,-0.5237783845434536
high_prime,graduation_risk,7222,18,5,income_stability,-0.36912143319719887
high_prime,graduation_risk,7222,18,6,paydown_rate1,0.35515690687921414
high_prime,graduation_risk,7222,18,7,introducer_Dealer_A,-0.061106294227549256
high_prime,graduation_risk,7222,18,8,introducer_Online,-0.018580885757161127
high_prime,graduation_risk,22899,18,1,balance,-1485751.965493315
high_prime,graduation_risk,22899,18,2,rate_diff_bps,743670.3419617387
high_prime,graduation_risk,22899,18,3,loan_age_month,701835.8603383412
high_prime,graduation_risk,22899,18,4,credit_score,-0.5310678548699826
high_prime,graduation_risk,22899,18,5,income_stability,-0.24934614104645242
high_prime,graduation_risk,22899,18,6,introducer_Dealer_A,0.019925933309085184
high_prime,graduation_risk,22899,18,7,tenure_months,0.017089250629354503
high_prime,graduation_risk,22899,18,8,income,0.013939490107057062
high_prime,graduation_risk,7518,18,1,loan_age_month,107323.37554707027
high_prime,graduation_risk,7518,18,2,rate_diff_bps,-73785.05420022117
high_prime,graduation_risk,7518,18,3,balance,-73784.83016728709
high_prime,graduation_risk,7518,18,4,credit_score,-0.3835279219452459
high_prime,graduation_risk,7518,18,5,introducer_Dealer_A,-0.06112143087650322
high_prime,graduation_risk,7518,18,6,income_stability,0.01881747573674996
high_prime,graduation_risk,7518,18,7,income,0.01473136169615443
high_prime,graduation_risk,7518,18,8,prime_eligible,-0.007717699963106386
high_prime,graduation_risk,8655,18,1,loan_age_month,107323.3708501612
high_prime,graduation_risk,8655,18,2,rate_diff_bps,-73785.09056504452
high_prime,graduation_risk,8655,18,3,balance,-73784.84373234451
high_prime,graduation_risk,8655,18,4,credit_score,0.5527520099011078
high_prime,graduation_risk,8655,18,5,score_trend3,-0.155654428976511
high_prime,graduation_risk,8655,18,6,income_stability,0.04849211812290347
high_prime,graduation_risk,8655,18,7,introducer_Dealer_A,0.023998272831810094
high_prime,graduation_risk,8655,18,8,util_proxy,0.022422290697968153
high_prime,graduation_risk,17960,18,1,loan_age_month,107323.37830609837
high_prime,graduation_risk,17960,18,2,rate_diff_bps,-73784.85373864706
high_prime,graduation_risk,17960,18,3,balance,-73784.84423649848
high_prime,graduation_risk,17960,18,4,credit_score,-0.5264824581847879
high_prime,graduation_risk,17960,18,5,introducer_Dealer_A,0.019925933309085184
high_prime,graduation_risk,17960,18,6,income,0.008700443055042275
high_prime,graduation_risk,17960,18,7,prime_eligible,-0.008152562375806532
high_prime,graduation_risk,17960,18,8,income_stability,0.007129536195472915
high_prime,graduation_risk,22737,18,1,loan_age_month,107323.37641270069
high_prime,graduation_risk,22737,18,2,balance,-73784.85444625172
high_prime,graduation_risk,22737,18,3,rate_diff_bps,-73784.50988091687
high_prime,graduation_risk,22737,18,4,credit_score,-0.4326846198912963
high_prime,graduation_risk,22737,18,5,income,-0.02134137030737349
high_prime,graduation_risk,22737,18,6,income_stability,0.019715564003668105
high_prime,graduation_risk,22737,18,7,introducer_Online,0.019610713295740625
high_prime,graduation_risk,22737,18,8,introducer_Dealer_A,0.01864577723333679
high_prime,graduation_risk,4712,18,1,loan_age_month,107323.38565601075
high_prime,graduation_risk,4712,18,2,rate_diff_bps,-73785.07112083853
high_prime,graduation_risk,4712,18,3,balance,-73784.8460985628
high_prime,graduation_risk,4712,18,4,credit_score,-0.25581872319866145
high_prime,graduation_risk,4712,18,5,introducer_Dealer_A,-0.06112143087650322
high_prime,graduation_risk,4712,18,6,util_proxy,0.019876380202470383
high_prime,graduation_risk,4712,18,7,tenure_months,-0.01920521002698721
high_prime,graduation_risk,4712,18,8,income,0.011957539580004947
high_prime,graduation_risk,23192,18,1,loan_age_month,107323.38392259178
high_prime,graduation_risk,23192,18,2,balance,-73784.84833188355
high_prime,graduation_risk,23192,18,3,rate_diff_bps,-73784.63491268874
high_prime,graduation_risk,23192,18,4,credit_score,-0.5708893317667515
high_prime,graduation_risk,23192,18,5,introducer_Dealer_A,-0.057168783269618044
high_prime,graduation_risk,23192,18,6,income_stability,0.041267304209913404
high_prime,graduation_risk,23192,18,7,income,-0.024124638543232494
high_prime,graduation_risk,23192,18,8,tenure_months,0.01893630130375171
high_prime,graduation_risk,3923,18,1,loan_age_month,107323.37566168938
high_prime,graduation_risk,3923,18,2,balance,-73784.84599807215
high_prime,graduation_risk,3923,18,3,rate_diff_bps,-73784.6324204669
high_prime,graduation_risk,3923,18,4,credit_score,-0.26209711691005033
high_prime,graduation_risk,3923,18,5,tenure_months,0.17772390230378904
high_prime,graduation_risk,3923,18,6,introducer_Dealer_A,-0.06112383532727898
high_prime,graduation_risk,3923,18,7,income,0.04027157903671732
high_prime,graduation_risk,3923,18,8,income_stability,0.029190582736140253
high_prime,graduation_risk,23180,18,1,loan_age_month,107323.37566168938
high_prime,graduation_risk,23180,18,2,rate_diff_bps,-73784.85031553132
high_prime,graduation_risk,23180,18,3,balance,-73784.8436572323
high_prime,graduation_risk,23180,18,4,credit_score,-0.5285506961741359
high_prime,graduation_risk,23180,18,5,introducer_Dealer_A,-0.06112143087650322
high_prime,graduation_risk,23180,18,6,income_stability,0.02979301310376791
high_prime,graduation_risk,23180,18,7,tenure_months,0.01862961013312239
high_prime,graduation_risk,23180,18,8,dpd30_roll6,0.013273068258461253
high_prime,graduation_risk,21088,18,1,loan_age_month,107323.37641270069
high_prime,graduation_risk,21088,18,2,balance,-73784.84448717523
high_prime,graduation_risk,21088,18,3,rate_diff_bps,-73784.4823454851
high_prime,graduation_risk,21088,18,4,credit_score,-0.2578845489486867
high_prime,graduation_risk,21088,18,5,introducer_Dealer_A,0.019925933309085184
high_prime,graduation_risk,21088,18,6,util_proxy,0.019086852117602766
high_prime,graduation_risk,21088,18,7,tenure_months,-0.01802924905590809
high_prime,graduation_risk,21088,18,8,income,0.014759122590231809
high_prime,graduation_risk,12128,18,1,loan_age_month,107323.37848542444
high_prime,graduation_risk,12128,18,2,balance,-73784.84511946834
high_prime,graduation_risk,12128,18,3,rate_diff_bps,-73784.6455949079
high_prime,graduation_risk,12128,18,4,credit_score,-0.27943038850323204
high_prime,graduation_risk,12128,18,5,income_stability,0.0437551853328103
high_prime,graduation_risk,12128,18,6,introducer_Dealer_A,0.019925933309085184
high_prime,graduation_risk,12128,18,7,income,0.013862017065649775
high_prime,graduation_risk,12128,18,8,prime_eligible,-0.008633021687640678
high_prime,graduation_risk,9770,18,1,loan_age_month,107323.37827295033
high_prime,graduation_risk,9770,18,2,balance,-73784.846499805
high_prime,graduation_risk,9770,18,3,rate_diff_bps,-73784.3865937269
high_prime,graduation_risk,9770,18,4,credit_score,-0.5612685543783723
high_prime,graduation_risk,9770,18,5,income_stability,0.11883047507556964
high_prime,graduation_risk,9770,18,6,introducer_Dealer_A,0.019925933309085184
high_prime,graduation_risk,9770,18,7,prime_eligible,-0.014029184591407447
high_prime,graduation_risk,9770,18,8,util_proxy,0.0100002560088537
high_prime,graduation_risk,5627,18,1,loan_age_month,107323.37839015476
high_prime,graduation_risk,5627,18,2,rate_diff_bps,-73785.09226926058
high_prime,graduation_risk,5627,18,3,balance,-73784.82508055404
high_prime,graduation_risk,5627,18,4,credit_score,0.3569511396872165
high_prime,graduation_risk,5627,18,5,util_proxy,-0.342399892429213
high_prime,graduation_risk,5627,18,6,income_stability,0.12465290909007039
high_prime,graduation_risk,5627,18,7,introducer_Dealer_A,0.017719188462434792
high_prime,graduation_risk,5627,18,8,tenure_months,-0.011624016101088768
high_prime,graduation_risk,11919,18,1,loan_age_month,107323.37566628409
high_prime,graduation_risk,11919,18,2,balance,-73784.84479672248
high_prime,graduation_risk,11919,18,3,rate_diff_bps,-73784.49793784371
high_prime,graduation_risk,11919,18,4,credit_score,-0.5208621082213434
high_prime,graduation_risk,11919,18,5,score_trend3,-0.08422078053128151
high_prime,graduation_risk,11919,18,6,introducer_Dealer_A,-0.06112383532727898
high_prime,graduation_risk,11919,18,7,tenure_months,-0.022317800877100655
high_prime,graduation_risk,11919,18,8,util_proxy,0.0185648972377781
high_prime,graduation_risk,10020,18,1,loan_age_month,107323.37673666485
high_prime,graduation_risk,10020,18,2,balance,-73784.8537875204
high_prime,graduation_risk,10020,18,3,rate_diff_bps,-73784.36710383478
high_prime,graduation_risk,10020,18,4,credit_score,-0.4296451335871366
high_prime,graduation_risk,10020,18,5,income_stability,-0.15243110913532565
high_prime,graduation_risk,10020,18,6,income,-0.031866118578675946
high_prime,graduation_risk,10020,18,7,introducer_Dealer_A,0.01864577723333679
high_prime,graduation_risk,10020,18,8,tenure_months,-0.013475534751834268
high_prime,graduation_risk,21393,18,1,loan_age_month,107323.37684970498
high_prime,graduation_risk,21393,18,2,balance,-73784.84240567927
high_prime,graduation_risk,21393,18,3,rate_diff_bps,-73784.4846340915
high_prime,graduation_risk,21393,18,4,credit_score,-0.1593649281554936
high_prime,graduation_risk,21393,18,5,util_proxy,0.100254627394685
high_prime,graduation_risk,21393,18,6,introducer_Dealer_A,0.019926715004587436
high_prime,graduation_risk,21393,18,7,income,0.01272117122699358
high_prime,graduation_risk,21393,18,8,tenure_months,0.011416521031760545
high_prime,graduation_risk,2915,18,1,loan_age_month,107323.37641270069
high_prime,graduation_risk,2915,18,2,rate_diff_bps,-73785.18329499793
high_prime,graduation_risk,2915,18,3,balance,-73784.82910630936
high_prime,graduation_risk,2915,18,4,credit_score,-0.28513729537407123
high_prime,graduation_risk,2915,18,5,introducer_Dealer_A,0.019925933309085184
high_prime,graduation_risk,2915,18,6,tenure_months,0.012480910430267228
high_prime,graduation_risk,2915,18,7,income,0.011196060294615345
high_prime,graduation_risk,2915,18,8,income_stability,0.008824867143155295
high_prime,graduation_risk,21524,18,1,loan_age_month,107323.37830150366
high_prime,graduation_risk,21524,18,2,rate_diff_bps,-73785.08629626328
high_prime,graduation_risk,21524,18,3,balance,-73784.7662314496
high_prime,graduation_risk,21524,18,4,tenure_months,0.243050226065275
high_prime,graduation_risk,21524,18,5,credit_score,-0.15446167682632989
high_prime,graduation_risk,21524,18,6,income,0.03622892784939649
high_prime,graduation_risk,21524,18,7,introducer_Dealer_A,0.019925933309085184
high_prime,graduation_risk,21524,18,8,prime_eligible,-0.008766525324464576
high_prime,graduation_risk,18426,18,1,loan_age_month,107323.37693770882
high_prime,graduation_risk,18426,18,2,balance,-73784.84375113572
high_prime,graduation_risk,18426,18,3,rate_diff_bps,-73784.57707833886
high_prime,graduation_risk,18426,18,4,credit_score,0.46558840350327013
high_prime,graduation_risk,18426,18,5,income_stability,0.12401133911427795
high_prime,graduation_risk,18426,18,6,util_proxy,0.02194338570118909
high_prime,graduation_risk,18426,18,7,introducer_Dealer_A,0.019964383465925422
high_prime,graduation_risk,18426,18,8,income,0.014452425709781424
high_prime,graduation_risk,5215,18,1,loan_age_month,107323.38566075092
high_prime,graduation_risk,5215,18,2,balance,-73784.8459512315
high_prime,graduation_risk,5215,18,3,rate_diff_bps,-73784.63254045359
high_prime,graduation_risk,5215,18,4,credit_score,-0.2812897419183261
high_prime,graduation_risk,5215,18,5,income_stability,0.12067206914642013
high_prime,graduation_risk,5215,18,6,tenure_months,0.08660644418067494
high_prime,graduation_risk,5215,18,7,introducer_Dealer_A,-0.06112143087650322
high_prime,graduation_risk,5215,18,8,income,0.014763748738687103
high_prime,graduation_risk,3509,18,1,loan_age_month,107323.38565141604
high_prime,graduation_risk,3509,18,2,balance,-73784.83113722838
high_prime,graduation_risk,3509,18,3,rate_diff_bps,-73784.46793053989
high_prime,graduation_risk,3509,18,4,credit_score,-0.5791645060084747
high_prime,graduation_risk,3509,18,5,tenure_months,0.18435725375598316
high_prime,graduation_risk,3509,18,6,introducer_Dealer_A,-0.06112143087650322
high_prime,graduation_risk,3509,18,7,income,0.02272292937613396
high_prime,graduation_risk,3509,18,8,util_proxy,0.007852164345600226
high_prime,graduation_risk,7942,18,1,loan_age_month,107323.37418163485
high_prime,graduation_risk,7942,18,2,balance,-73784.84020657775
high_prime,graduation_risk,7942,18,3,rate_diff_bps,-73784.50908664674
high_prime,graduation_risk,7942,18,4,credit_score,-0.4398398685203942
high_prime,graduation_risk,7942,18,5,introducer_Dealer_A,-0.05718391991857201
high_prime,graduation_risk,7942,18,6,income_stability,0.018009791029721042
high_prime,graduation_risk,7942,18,7,income,-0.017397795064738292
high_prime,graduation_risk,7942,18,8,tenure_months,-0.014459005071004099
high_prime,graduation_risk,23342,18,1,loan_age_month,107323.37673508588
high_prime,graduation_risk,23342,18,2,rate_diff_bps,-73785.07741889937
high_prime,graduation_risk,23342,18,3,balance,-73784.84391228833
high_prime,graduation_risk,23342,18,4,credit_score,-0.3842111647547442
high_prime,graduation_risk,23342,18,5,income_stability,-0.044981279913984054
high_prime,graduation_risk,23342,18,6,introducer_Dealer_A,0.019925933309085184
high_prime,graduation_risk,23342,18,7,introducer_Online,0.019610713295740625
high_prime,graduation_risk,23342,18,8,income,0.01208244258686948
high_prime,graduation_risk,22541,18,1,loan_age_month,107323.37064228178
high_prime,graduation_risk,22541,18,2,rate_diff_bps,-73785.05539161105
high_prime,graduation_risk,22541,18,3,balance,-73784.8432695981
high_prime,graduation_risk,22541,18,4,credit_score,0.5988061527537966
high_prime,graduation_risk,22541,18,5,income_stability,0.12925934933554162
high_prime,graduation_risk,22541,18,6,introducer_Dealer_A,0.02403672298865033
high_prime,graduation_risk,22541,18,7,util_proxy,0.02243155201784469
high_prime,graduation_risk,22541,18,8,tenure_months,-0.015286277279791453
high_prime,graduation_risk,21544,18,1,loan_age_month,107323.37830150366
high_prime,graduation_risk,21544,18,2,balance,-73784.84636147667
high_prime,graduation_risk,21544,18,3,rate_diff_bps,-73784.46826538171
high_prime,graduation_risk,21544,18,4,credit_score,-0.5720911088197846
high_prime,graduation_risk,21544,18,5,income_stability,0.02814270524426214
