scenario_name,loan_id,product,month_asof,balance,prob_graduate_3m,prob_graduate_6m,prob_graduate_12m,expected_time_to_graduate_months,risk_decile
base,497,vehicle,6,21200.0,0.00047687377773534536,0.0009535201468707992,0.00190613109307111,12.492381451214253,6
base,503,vehicle,6,23130.0,0.000463771638388381,0.000961921363906791,0.0019574761338092992,12.582410311141826,6
base,504,vehicle,6,10550.0,0.0008088102061969714,0.001639942790978916,0.0033001345139932613,12.526688872539847,8
base,505,vehicle,6,21250.0,0.0007688221011187474,0.001537053114814326,0.0030717436973508924,12.487715487405582,8
base,507,vehicle,6,9430.0,0.000717491097590029,0.0014344674017049374,0.0028668771066833205,12.488535965891883,7
base,509,vehicle,6,36000.0,0.00024362142717211893,0.00048718350294446047,0.0009741296581233796,12.496108350610102,3
base,510,vehicle,6,22950.0,0.000157541179314563,0.00031505753940594617,0.000630015817558756,12.497483519111693,1
base,511,vehicle,6,31700.0,0.0006683975223536474,0.0015009366682411929,0.003163934782779346,12.751888521302794,8
base,513,vehicle,6,21700.0,0.000608583547890839,0.0012167967218469147,0.002432112849431532,12.490276613134677,7
base,517,vehicle,6,13030.0,0.00021012916047144953,0.0004304810709179929,0.0008710392070065695,12.563895384294609,2
base,519,vehicle,6,13300.0,0.0002436914803506902,0.0004873235751637849,0.0009744096660606593,12.496107231432687,3
base,522,vehicle,6,23540.0,0.000143370775984458,0.0002867209967895096,0.0005733597846490193,12.497709885984472,1
base,525,vehicle,6,27470.0,0.0004423542883435338,0.0008845128993706516,0.00176824343567215,12.492933057322082,6
base,529,vehicle,6,16690.0,0.00042241291130527597,0.0008566550072473513,0.001724573343431068,12.533000942909808,5
base,530,vehicle,6,31270.0,0.004037287866795269,0.008058276040271165,0.01605161626780112,12.435386148331785,10
base,532,vehicle,6,11940.0,0.0015537514920634275,0.0031050888404277658,0.0062005361041485825,12.475163900442793,9
base,533,vehicle,6,13030.0,0.0005471147353197761,0.0011204565330665678,0.002266153614945441,12.557848145705073,7
base,534,vehicle,6,15060.0,0.0003097658851906295,0.000619435815477631,0.0012384879302257655,12.495051584487577,4
base,536,vehicle,6,13350.0,0.0008948548634935813,0.0017892378142613736,0.00357560252056422,12.486225577563008,8
base,538,vehicle,6,25390.0,0.00023424285851947669,0.0004684308473221859,0.0009366422671856487,12.496258182965091,3
base,542,vehicle,6,14900.0,0.0003449402774885192,0.0006897615711820045,0.0013790473713389292,12.494489587499,5
base,544,vehicle,6,17430.0,0.0003375129617598693,0.0006749120085203827,0.0013493685108215204,12.494608258685805,4
base,545,vehicle,6,32590.0,0.0002178307241993,0.00045161078762899444,0.0009190069321934229,12.585205833580897,3
base,546,vehicle,6,18200.0,0.0007491587253613591,0.0014868898883150616,0.0029607186504267066,12.467020361836788,8
base,547,vehicle,6,32280.0,0.0025399765917520326,0.005073501702417417,0.010121262985310402,12.459379600512333,10
base,548,vehicle,6,14390.0,0.0011718741379358197,0.002561625965181275,0.005335331281655811,12.699970568757895,9
base,549,vehicle,6,12380.0,0.0013913823522400254,0.002780828759629926,0.0055539245106694685,12.477761102914421,9
base,551,vehicle,6,14960.0,0.0010721841496548305,0.00214321872045889,0.004281844054434054,12.48286567033608,9
base,552,vehicle,6,39420.0,0.0005265437107184882,0.0011825017033397704,0.0024931264484185775,12.754603270202491,7
base,553,vehicle,6,27680.0,0.002495732031733499,0.005105842260307279,0.010305591426706357,12.525502820307462,10
base,556,vehicle,6,30220.0,0.00021850407683332893,0.0004475602553933254,0.0009055151899374901,12.563296684556722,3
base,558,vehicle,6,8750.0,0.0004157532051664249,0.0008313335596052437,0.0016619760037231614,12.493358117856868,5
base,560,vehicle,6,18780.0,0.00010068955398752851,0.0002013689695887748,0.0004026973897156363,12.498391683113963,1
base,567,vehicle,6,42810.0,0.00027665825138318537,0.0005534435873573489,0.0011067843865532779,12.496589793617845,4
base,569,vehicle,6,14680.0,0.0005476865421739084,0.0010871264321533015,0.0021651329046892057,12.470203886315703,6
base,570,vehicle,6,14370.0,0.0015018910429652425,0.003001526409225546,0.0059940436576658125,12.47599348831449,9
base,571,vehicle,6,18090.0,0.00020619892290125313,0.0004123553278067006,0.0008245406186970306,12.496706205530984,2
base,572,vehicle,6,14570.0,0.00048738320766404154,0.00097452887293697,0.001948108039349752,12.492213511420582,6
base,576,vehicle,6,33170.0,0.00037353758935613514,0.0007469356483816083,0.0014933133839003933,12.494032660922166,5
base,578,vehicle,6,50530.0,0.0008320690450763776,0.001663445751256981,0.0033241244507465875,12.486704485987387,8
base,581,vehicle,6,11670.0,0.0004090874629753935,0.0008180075733984233,0.0016353460104067091,12.493464628441474,5
base,582,vehicle,6,14500.0,0.0003515529138033832,0.0007029822381555628,0.0014054702922839631,12.494383932249297,5
base,587,vehicle,6,58310.0,0.0006876132131272981,0.001374753614323729,0.0027476172811473623,12.489013516850846,7
base,589,vehicle,6,10350.0,0.0011675084690352289,0.0024018857929392888,0.004866065920826924,12.557070537687935,9
base,591,vehicle,6,37280.0,0.0019121175903473538,0.0039307444699397676,0.00795575850326168,12.54368409788916,10
base,593,vehicle,6,7400.0,0.0006425407938987981,0.001284668729125772,0.00256768708450795,12.489733901636505,7
base,594,vehicle,6,41220.0,5.994537140620879e-05,0.00013474730588350684,0.0002843343882621873,12.76475263756906,1
base,595,vehicle,6,33570.0,9.757822185922985e-05,0.00019514692220907846,0.0003902557620969093,12.498441382927497,1
base,596,vehicle,6,14070.0,0.0012532186581563007,0.0025048667593074504,0.005003459161133017,12.479970793621716,9
base,598,vehicle,6,16520.0,0.00044604839771104335,0.000891897836248986,0.0017830001907476662,12.49287402800278,6
base,602,vehicle,6,17100.0,0.0005267316093617823,0.0010531857725352635,0.0021052623447990566,12.491584711685428,6
base,603,vehicle,6,38760.0,0.00021026758157057738,0.00042049095068529517,0.000840805088730982,12.496641206484641,2
base,606,vehicle,6,11860.0,0.00036261553406917533,0.0007250995781128024,0.0014496733868274252,12.494207174574923,5
base,607,vehicle,6,20210.0,0.00017944742413161845,0.0003693676232178088,0.0007490997997756275,12.573594231960943,2
base,608,vehicle,6,26390.0,0.0004039249945945138,0.0008076868337877696,0.0016147213095540653,12.493547118022503,5
base,611,vehicle,6,15580.0,0.00032719338221203593,0.0006788221073056555,0.0013817085513117705,12.595705878151746,5
base,614,vehicle,6,67828.19999999992,0.0003029819626206722,0.0006058721271716709,0.0012113771733088586,12.495159971980893,4
base,616,vehicle,6,23560.0,0.0016185904359770473,0.0032804792616132877,0.006595962461529383,12.513452720955588,10
base,617,vehicle,6,21380.0,0.00010011572244425035,0.00022489991320295984,0.0004744215787038021,12.76276189781169,1
base,618,vehicle,6,47790.0,0.00017742905787273465,0.000368138753145215,0.0007494490207023524,12.598237708633341,2
base,619,vehicle,6,43150.0,0.0003324302457036174,0.0006647499815389763,0.0013290580705399959,12.494689468129788,4
base,621,vehicle,6,14140.0,0.002758682906673232,0.0055097554819668925,0.01098915355846272,12.455877174402152,10
base,622,vehicle,6,29480.0,0.0014567963524264767,0.00291147044924051,0.005814464238304219,12.476714812759056,9
base,626,vehicle,6,14710.0,0.0019140957399298069,0.0038245277173579967,0.007634428422455155,12.46939846091086,10
base,630,vehicle,6,20150.0,0.0009784805081025035,0.0019560035921002707,0.003908181234148232,12.484363856809658,8
base,632,vehicle,6,26030.0,0.00018965660955233928,0.0003792772494751317,0.0007584106477182941,12.496970475308993,2
base,634,vehicle,6,27750.0,0.00028189609785477676,0.0005802122474036144,0.001176577520207768,12.571881694172964,4
base,636,vehicle,6,29120.0,0.00034260134361234945,0.0006852113310087263,0.001370079080548136,12.495054276391441,4
base,640,vehicle,6,21380.0,0.00027571109284357315,0.0005513461690804293,0.001102388355562699,12.495595674325141,4
base,643,vehicle,6,43340.0,0.00045575340076769175,0.0009240910972513288,0.0018601082724118779,12.531969545689416,6
base,644,vehicle,6,16700.0,0.0011414005687908153,0.002281498342323195,0.004557791449960365,12.481758909700979,9
base,645,vehicle,6,29350.0,0.0002126436387368768,0.0004252420601566583,0.0008503032895035903,12.496603247550382,2
base,647,vehicle,6,18610.0,0.0005470045604737681,0.0010937099069583572,0.0021862236125561353,12.491260733971231,6
base,651,vehicle,6,44160.0,0.0008298546806858805,0.0017212142639947048,0.0035015485946176816,12.587205446536053,8
base,653,vehicle,6,44890.0,0.0002610946209385414,0.0005221210714759997,0.00104396953253872,12.495829194486042,3
base,655,vehicle,6,15510.0,0.0009326658388599386,0.0018644618121529007,0.003725447406456824,12.485096316662585,8
base,656,vehicle,6,18890.0,0.0006050708177900628,0.0012267542956237356,0.0024689613188300986,12.529531208259481,7
base,657,vehicle,6,18340.0,0.0012293005349588405,0.002457089890112431,0.0049081424894967685,12.480353292091303,9
base,658,vehicle,6,29750.0,0.004961675686019052,0.010608804070803116,0.021807095499738662,12.577954931551757,10
base,659,vehicle,6,63670.0,0.0002519658593804702,0.000503868231966647,0.0010074825807381087,12.49597503847689,3
base,661,vehicle,6,18230.0,0.01448456334129214,0.028759324107396372,0.05669154949167846,12.267010464399412,10
base,662,vehicle,6,19520.0,0.0003829417871105622,0.0007878573876956535,0.001597196596944815,12.569254376007919,5
base,664,vehicle,6,37120.0,0.001200398673733131,0.002399356390490362,0.004792955869892136,12.480815478341565,9
base,669,vehicle,6,18140.0,0.00038582983599166806,0.0007937979825621378,0.0016092348369064547,12.569206119427488,5
base,670,vehicle,6,26650.0,0.00025017380865497113,0.0005002850303754053,0.0010003197756391928,12.496003668691712,3
base,671,vehicle,6,29500.0,0.00021450692170534778,0.0004447206200512425,0.0009049889997956409,12.585262090725688,3
base,672,vehicle,6,31000.0,0.0002108588426431446,0.00042759400316572343,0.0008609233822857026,12.535967865939527,2
base,674,vehicle,6,17720.0,0.00044124637025481944,0.0008758946176328076,0.0017446241870878103,12.471885521524168,6
base,677,vehicle,6,21170.0,0.00017389533790833833,0.0003454250215145661,0.0006883961111265826,12.477572689213881,2
base,678,vehicle,6,10850.0,0.0003271008572242201,0.0006633944579120519,0.0013356423061724565,12.534557560406288,4
base,679,vehicle,6,38060.0,0.00034570490674822594,0.0006915447160099372,0.00138286543631801,12.495485977488501,5
base,683,vehicle,6,39000.0,8.129192155534076e-05,0.00016870471385452445,0.00034350737426854335,12.60028792768064,1
base,685,vehicle,6,32070.0,0.0015567824423495425,0.0032008886775877644,0.006480983706123666,12.549629295168,9
base,687,vehicle,6,32090.0,0.00034046692888736464,0.0007155278727329051,0.0014652276573551145,12.622890577995557,5
base,688,vehicle,6,41310.0,0.00018570588600250063,0.00037137728532890524,0.0007426166495697521,12.497033588981594,2
base,689,vehicle,6,8720.0,0.0004149483832487739,0.0008499919630400867,0.001719511180578923,12.560498726926307,5
base,691,vehicle,6,16700.0,0.0007218341590049732,0.00144314727345684,0.002884211872860794,12.488466547707409,7
base,693,vehicle,6,20240.0,0.0003226425543922187,0.0006451810105665328,0.0012899457625966699,12.494845850477596,4
base,695,vehicle,6,10790.0,0.0006114501145389772,0.0012582947732094453,0.002550728369512834,12.566371676465783,7
base,696,vehicle,6,9620.0,0.0005354788009377153,0.0010706708643291767,0.0021401953925586307,12.491444925482975,6
base,698,vehicle,6,35970.0,0.0004452274115602183,0.000890256595672432,0.0017797206345387256,12.492887146813912,6
base,700,vehicle,6,10440.0,0.0009318906373316756,0.0026824177034102154,0.006174275599876542,13.159053733185344,9
base,704,vehicle,6,21130.0,0.00038180686013522584,0.0007634679437920053,0.0015263530042828126,12.49390053245083,5
base,705,vehicle,6,22210.0,0.0002892464433311827,0.0006002038695793873,0.0012218285846683457,12.59677173845607,4
base,706,vehicle,6,26920.0,0.002427597141841012,0.005198278094140469,0.010716575309518635,12.623293113194824,10
base,709,vehicle,6,10620.0,0.0002808863128801472,0.000561693728639531,0.001123071957434269,12.495512991570696,4
base,711,vehicle,6,20330.0,0.0001624770164731029,0.0003249276341653238,0.0006497496903632033,12.497404670213674,1
base,712,vehicle,6,12700.0,0.0003170836679324161,0.0007121967642357911,0.0015019545269368498,12.758611175091554,5
base,713,vehicle,6,17340.0,0.0004048977815459991,0.0009093830994624129,0.0019175900382142701,12.756930996531814,6
base,714,vehicle,6,35250.0,0.0003690902298330095,0.0007979012483676127,0.0016549715239966196,12.688740761801709,5
base,715,vehicle,6,24540.0,0.0001315113073584753,0.0002630053194929874,0.0005259414671878933,12.497899334079268,1
base,716,vehicle,6,15400.0,0.0003615548821939284,0.0007232451142803592,0.001446233024384787,12.495232580713607,5
base,719,vehicle,6,15460.0,0.0011690622112275765,0.002321083186831314,0.004621140553523712,12.461833403759645,9
base,724,vehicle,6,10850.0,0.000736801059022355,0.0014730592422441333,0.0029439485809571054,12.488227318988546,7
base,727,vehicle,6,38280.0,0.0005355328396906207,0.0010707788839588541,0.0021404112004993763,12.491444061902351,6
base,728,vehicle,6,42830.0,3.609258886034708e-05,0.0001726130015134286,0.00044559791387687104,13.560970226791497,1
base,731,vehicle,6,10350.0,0.0008529598079912549,0.0017920727459503657,0.0036676513935003092,12.614040524849152,8
base,734,vehicle,6,10920.0,0.0003304877511401998,0.0006608662801267459,0.0013212958160132833,12.494720504360936,4
base,737,vehicle,6,18930.0,0.0001795437720634103,0.0003590553081607338,0.000717981695607149,12.497132029601964,2
base,738,vehicle,6,34720.0,0.00011695715811527952,0.00024271589631389649,0.0004941859233700301,12.599684934867424,1
base,740,vehicle,6,28270.0,0.004807232084326164,0.009522097210695033,0.01888492128795649,12.402761752455941,10
base,741,vehicle,6,24160.0,0.0017632654940576468,0.003652567424590341,0.007420450752859167,12.559028591960027,10
base,742,vehicle,6,37880.0,5.358837498351002e-05,0.00010717387825308666,0.00021433627026599348,12.499144051634214,1
base,746,vehicle,6,25420.0,0.00020072561193268786,0.000416390008857976,0.0008475792513335227,12.5868670135107,2
base,748,vehicle,6,25390.0,0.00019137709737590227,0.00038271756955840454,0.0007652886663787602,12.496942990061942,2
base,749,vehicle,6,31900.0,0.0003853419110336182,0.0007705353336788374,0.0015404769426572273,12.493844048193042,5
base,751,vehicle,6,15100.0,0.00024579761991634023,0.000491534823362724,0.0009828280402428698,12.496073583474818,3
base,753,vehicle,6,38030.0,0.0006842695220308818,0.001368070819282983,0.0027342700207993917,12.489066959606072,7
base,754,vehicle,6,17750.0,0.0001347652559215732,0.00028913431411893624,0.0005978009351392642,12.665526795420202,1
base,756,vehicle,6,20000.0,0.00017219169471403172,0.0003694233778427735,0.0007637700306663842,12.664858854198261,2
base,757,vehicle,6,21930.0,7.800705071187158e-05,0.0001560080163237824,0.0003119916941464076,12.49875400546042,1
base,759,vehicle,6,14460.0,0.000897271332049157,0.001859553532736811,0.0037813383708494882,12.573702067720323,8
base,761,vehicle,6,15220.0,9.022385963783194e-05,0.00018043957893081592,0.00036084659941998707,12.498558859463046,1
base,764,vehicle,6,32220.0,9.386177901393955e-05,0.00020138210818398304,0.0004163880826481437,12.666256762733084,1
base,766,vehicle,6,24190.0,0.00031302720316496284,0.0006259564203000044,0.0012515210191598942,12.49499947778251,4
base,769,vehicle,6,16740.0,0.002132997149897453,0.004785272423699511,0.010068692906032736,12.723838250460583,10
base,771,vehicle,6,26700.0,0.0020567311998537906,0.00410923225647913,0.008201578723220571,12.46711575238063,10
base,773,vehicle,6,9010.0,0.001960604104353476,0.003917364240252944,0.007819382737915076,12.468654186013234,10
base,776,vehicle,6,24210.0,0.0001091011663354057,0.00021819042960631563,0.00043633325214905946,12.498257316882643,1
base,777,vehicle,6,28010.0,0.00013198027363545015,0.0002639431284782714,0.000527816590981472,12.497891842659133,1
base,780,vehicle,6,31730.0,0.0004400195845920533,0.0008798455519492819,0.001758916975703279,12.492970364165233,6
base,781,vehicle,6,21120.0,0.0004995667857016386,0.0009988840044299011,0.0019967702396054966,12.492018816679703,6
base,785,vehicle,6,6480.0,0.006150641821160327,0.012263453247508447,0.024376514209463067,12.40146122748179,10
base,787,vehicle,6,13390.0,0.0001583548870994318,0.00035593300339060063,0.0007509721138040596,12.762868466353575,2
base,788,vehicle,6,24710.0,0.0002448245487493442,0.0005249195242574403,0.001084874080036912,12.66225796418807,3
base,789,vehicle,6,21880.0,0.00026052465112368144,0.0005475450687733709,0.0011213387211661762,12.624270672411312,4
base,790,vehicle,6,28000.0,0.001984985214666217,0.003966030263029991,0.007916331130012713,12.468264000613535,10
base,791,vehicle,6,29370.0,0.0015597638485075286,0.0031170948337519468,0.006224473387301291,12.475067720768338,9
base,792,vehicle,6,17590.0,0.0016309896026413082,0.0032593190781986924,0.006508014995543875,12.47392827865358,9
base,797,vehicle,6,23510.0,0.00019727642441410434,0.0003945139308405791,0.0007888722204395307,12.496848746396862,2
base,798,vehicle,6,52120.0,0.0002620780785912065,0.000524087472263135,0.0010479002768476865,12.495813482375244,3
base,803,vehicle,6,12350.0,0.0003406064596268802,0.0006810969064934209,0.0013617299199908067,12.49455883191001,4
base,804,vehicle,6,57960.0,0.00029900485006333896,0.0005979202962263165,0.0011954830837719935,12.495223514413858,4
base,810,vehicle,6,16140.0,0.0006772486584283867,0.0015332280185166966,0.003242987775055141,12.769159253661412,8
base,811,vehicle,6,20220.0,0.0006921990304107321,0.0013839189213237628,0.0027659226110667277,12.4889402207025,7
base,812,vehicle,6,54820.0,0.0005202311572946293,0.0010326430034995199,0.0020566787228927007,12.47063766771169,6
base,815,vehicle,6,6880.0,0.010586774027272976,0.02106146827024141,0.04167935109478444,12.330024815738748,10
base,817,vehicle,6,32350.0,0.0002673790277037477,0.0005421936820308852,0.0010915963815723412,12.535045164023993,3
base,818,vehicle,6,14030.0,0.0002991204035178068,0.0005981513340198129,0.001195944883021236,12.495221668216805,4
base,821,vehicle,6,17710.0,0.0003553153771894514,0.0007105045053616355,0.0014205041940711322,12.49432381612497,5
base,823,vehicle,6,8170.0,0.00045458056212829476,0.0009089544807691246,0.0018170827632901386,12.492737689069905,6
base,825,vehicle,6,24900.0,0.0006253236844226443,0.0012502563391349887,0.0024989495373564305,12.490009071219461,7
base,826,vehicle,6,19300.0,0.0015508709562154423,0.003076871776506584,0.006121880094923034,12.454345913043506,9
base,827,vehicle,6,19900.0,0.0007595329516778261,0.0015742148669882841,0.0032015866058012097,12.576034769598486,8
base,831,vehicle,6,26140.0,0.0008439759828536846,0.0018231149262280771,0.00377851518462257,12.67022846212115,8
base,832,vehicle,6,12560.0,0.00046626030292301526,0.0009672686338685472,0.001968532042320842,12.59335455784146,6
base,833,vehicle,6,24350.0,7.704489652213655e-05,0.000154083857128193,0.00030814397242135853,12.498769374392147,1
base,834,vehicle,6,6480.0,0.00022146548715113438,0.00043990788074773734,0.0008766494954209527,12.476820689349543,2
base,835,vehicle,6,22070.0,0.0012493305614054442,0.002497100295959227,0.004987965082030373,12.480032972658016,9
base,839,vehicle,6,13540.0,0.002694217860245737,0.005512266555499034,0.011124497890009844,12.522653824831364,10
base,841,vehicle,6,44670.0,0.005670837338906764,0.011309516281689191,0.022491127404852596,12.409169469088935,10
base,842,vehicle,6,28010.0,0.0031527153398857545,0.006295491065757158,0.012551348923755286,12.449565121234212,10
base,846,vehicle,6,24310.0,0.00022708546082413677,0.0004541193538417558,0.0009080324832959781,12.496372528867616,3
base,848,vehicle,6,34950.0,0.00010559992856069279,0.00021118870577647357,0.00042233281088349965,12.498313245432332,1
base,849,vehicle,6,22250.0,0.0004750038164249068,0.0009981964637100025,0.0020437603197371004,12.620567738382006,6
base,851,vehicle,6,57020.0,0.00020321508891584636,0.0004271111673007006,0.000874752916369616,12.625259977387321,2
base,852,vehicle,6,18600.0,0.0002246408820143695,0.0004819340670330774,0.0009963218101381728,12.663922764441104,3
base,853,vehicle,6,45410.0,9.091698960892567e-05,0.00018182571331885178,0.0003636183660476797,12.498547787634628,1
base,856,vehicle,6,13410.0,0.001048760893193285,0.0020964218869754785,0.004188448789222768,12.483240187608562,8
base,857,vehicle,6,21690.0,0.0003535066427558932,0.00080047648930111,0.0016938167136723349,12.77542776112041,5
base,859,vehicle,6,41670.0,0.0007529634714144868,0.0015617982677454513,0.0031775042702620188,12.588506014322899,8
base,861,vehicle,6,17760.0,0.0010717440214216326,0.0024256997531608092,0.005128108215189122,12.761518186047233,9
base,862,vehicle,6,16920.0,0.0002638401442041316,0.0005926276886726418,0.001249878423835647,12.75962983397376,4
base,863,vehicle,6,16280.0,0.0005561894509228818,0.0011922886040330006,0.0024632726260064145,12.65670479083433,7
base,864,vehicle,6,26620.0,0.00021319798450934914,0.0004263505156380994,0.000852519256514014,12.496594391532174,2
base,866,vehicle,6,19720.0,0.00041945846248681956,0.0008590824392576827,0.001737750426806357,12.55996496447139,6
base,868,vehicle,6,14770.0,0.0004016953810521732,0.0008444862323962556,0.0017294795943866943,12.622721449197732,6
base,869,vehicle,6,28100.0,0.00014888886319875075,0.00029775555850391697,0.0005954224586352141,12.497621736994077,1
base,873,vehicle,6,42490.0,0.0003783429652878382,0.0007565427871762936,0.0015125132173637586,12.493955879559497,5
base,875,vehicle,6,67828.19999999992,0.00027742914855707256,0.000554781330181676,0.001109254878039034,12.49556822557271,4
base,876,vehicle,6,19530.0,0.0002195954635847703,0.00045183106116637533,0.0009161404332036089,12.571983515537488,3
base,880,vehicle,6,24040.0,0.002600176003902662,0.005193591092554053,0.010360208796671447,12.458415625044903,10
base,882,vehicle,6,33570.0,0.004001592950777505,0.007987173155411299,0.015910551375808074,12.435958546538963,10
base,883,vehicle,6,30810.0,0.00012321059545175809,0.00025242695632885393,0.0005108095834648773,12.565336606465022,1
base,885,vehicle,6,28040.0,0.00018524331992906748,0.00040050378412867564,0.000830885685548117,12.69205327141213,2
base,886,vehicle,6,10760.0,0.0004887580041344434,0.0010009764713554976,0.0020246260521530504,12.558815860393294,6
base,887,vehicle,6,23040.0,0.0008987999720676998,0.0017967921027456108,0.0035903557436307333,12.485637724141926,8
base,888,vehicle,6,17500.0,0.0014053553233717008,0.002911730306462862,0.005917666623302603,12.565094559979286,9
base,889,vehicle,6,15390.0,0.0019410392424181748,0.0038783108514957422,0.007741580407930655,12.46896728732095,10
base,891,vehicle,6,18330.0,0.0008295780006110248,0.0017780599293460088,0.003672323546828706,12.651827539478493,8
base,893,vehicle,6,13160.0,0.0010061693459208628,0.0021010048149040423,0.0042870774519202575,12.591460914381878,9
base,894,vehicle,6,11450.0,0.0017161698441912716,0.0034293944494484317,0.0068470281526069555,12.472565492412588,10
base,895,vehicle,6,40740.0,0.0008987520070502038,0.0018492454692503654,0.0037475205023520916,12.561566638279505,8
base,896,vehicle,6,12460.0,0.0008802307438886496,0.001784689142083449,0.0035911503825745684,12.52552190360808,8
base,897,vehicle,6,67150.0,0.00018882039477012043,0.0003917716494915512,0.0007975505763250976,12.598045146286667,2
base,901,vehicle,6,15880.0,0.0003258309892213715,0.0006516756667655973,0.001303046428392529,12.495322302586532,4
base,903,vehicle,6,17170.0,0.0008968412829823596,0.0017928782416778576,0.0035825420709662335,12.485669036791496,8
base,904,vehicle,6,37730.0,0.000175442330488292,0.00036874497548029106,0.0007552381552819319,12.625739384005666,2
base,906,vehicle,6,15670.0,0.0009230506199691562,0.0020364608588691064,0.004259560236375085,12.724309435097766,9
base,909,vehicle,6,31370.0,0.00020464068668527875,0.0004092394955599105,0.0008183115141550949,12.496731099136374,2
base,912,vehicle,6,26030.0,0.00018248758588476383,0.0003738586224988386,0.000756490814063821,12.564353730772682,2
base,915,vehicle,6,21700.0,0.00021959686470373173,0.00043914550662447577,0.0008780981644729631,12.496492165089546,3
base,920,vehicle,6,30600.0,0.00038000453544887933,0.000759864667450797,0.0015191519405887539,12.493929330537192,5
base,924,vehicle,6,26710.0,0.0008521952621701885,0.0018417511355722904,0.003817923684946813,12.680033485549314,8
base,926,vehicle,6,21520.0,0.0003880403736327742,0.0007983449529757182,0.001618448935190778,12.569169183329729,5
base,930,vehicle,6,24300.0,0.00017137340061673963,0.0003556329478774241,0.0007240501764563852,12.59876487763168,2
base,933,vehicle,6,26760.0,0.0001849966636803244,0.00038669359357497603,0.0007899653940360064,12.606881101365573,2
base,935,vehicle,6,24570.0,0.0003960077941827106,0.0007920044172450046,0.0015835270991682191,12.4942006969931,5
base,937,vehicle,6,32130.0,0.000680655907161573,0.0013608485218591924,0.002719845135018939,12.489124716396418,7
base,938,vehicle,6,32380.0,0.00023890437738551,0.0005165616360497558,0.0010716448388670308,12.682435844679649,3
base,941,vehicle,6,33030.0,0.0004222471148482509,0.0008443159370705041,0.0016879190047394167,12.493254352268934,5
base,942,vehicle,6,29900.0,0.0006859764780943493,0.001404972351446073,0.0028414125405635247,12.556003026195427,7
base,944,vehicle,6,10440.0,0.0003367757686655599,0.0006734381194127596,0.001346422719924841,12.494620037264518,4
base,945,vehicle,6,32110.0,0.0009343219176976439,0.0018677708779493974,0.0037320531878462797,12.485069840762241,8
base,946,vehicle,6,11820.0,0.0015637030873672138,0.0031249610073889856,0.006240156633480269,12.475004704447867,9
base,947,vehicle,6,11440.0,0.0006221090946224646,0.0012993157063195234,0.002652352557841642,12.598040623747103,7
base,954,vehicle,6,10980.0,0.0007246047253910668,0.0015029996563337361,0.0030579709764600154,12.588985660407877,8
base,956,vehicle,6,10850.0,0.000719096036098176,0.0014915778098915672,0.0030347503465902783,12.589078830160407,8
base,960,vehicle,6,66550.0,0.00018212078943500396,0.00036420841088806346,0.0007282841740095653,12.497090861467624,2
base,962,vehicle,6,21540.0,0.000309280955844946,0.0006186938797469179,0.001237232459263049,12.49606827939575,4
base,964,vehicle,6,37860.0,0.00034253786042793774,0.0007101078903556798,0.0014448425378399425,12.58309496496539,5
base,966,vehicle,6,52020.0,0.00013318808033979917,0.0002663584216148537,0.0005326458964209424,12.49787254874507,1
base,967,vehicle,6,26240.0,0.0038896948915628808,0.008054266639428213,0.016331248780828984,12.53537095063612,10
base,968,vehicle,6,41600.0,0.001853440842819346,0.004003242513126162,0.00828896513906553,12.661974575779565,10
base,971,vehicle,6,26360.0,0.001853278932856728,0.005315006836027175,0.012202486849811,13.099722385280106,10
base,972,vehicle,6,14500.0,0.0008947803689786504,0.0017887601060485913,0.0035743205493801913,12.485701983597298,8
base,973,vehicle,6,22330.0,0.0004006819523485203,0.0008661801336092633,0.0017965262708354989,12.68817149038922,6
base,976,vehicle,6,17290.0,0.0019539691704385945,0.003904120345358164,0.007792998535045288,12.46876036717517,10
base,979,vehicle,6,15930.0,0.0006619980302179844,0.0014198558346374239,0.0029338476925642345,12.656115150851939,7
base,980,vehicle,6,33250.0,0.009810410762038596,0.019384418615390704,0.038255620044945274,12.323186468562131,10
base,981,vehicle,6,12250.0,0.004683109060468706,0.009344286610465168,0.01860125752867182,12.425026410358528,10
base,982,vehicle,6,24530.0,0.0004112207576993357,0.0008222724128871085,0.0016438686938532216,12.493430541021365,5
base,983,vehicle,6,24140.0,0.0002340922910017947,0.0004681297828028829,0.0009360404201122185,12.496260588425804,3
base,985,vehicle,6,26510.0,0.00012167582438810923,0.0002734962590836908,0.0005770679752272044,12.76357075276924,1
base,988,vehicle,6,44080.0,0.0007318691878814458,0.0014632027432547215,0.002924264524241575,12.488306149682261,7
base,990,vehicle,6,29130.0,0.0009735381070990006,0.0019461284377520274,0.0038884694596078274,12.48444287481782,8
base,991,vehicle,6,26660.0,0.00041529993272558844,0.000830427391417055,0.0016601651731816944,12.493365360630579,5
base,992,vehicle,6,35110.0,0.00030466295832053434,0.000609233097122896,0.0012180950292791618,12.49513311459209,4
base,998,vehicle,6,38720.0,0.001868309526247509,0.0037331284720091506,0.007452320695829774,12.470131145745356,10
base,1001,vehicle,6,13090.0,0.0015423834090760144,0.0031978427191583403,0.006500531553125281,12.575148799074077,9
base,1003,vehicle,6,43370.0,0.0009757884878987793,0.002108934080611884,0.004371370904595251,12.669125068347656,9
base,1004,vehicle,6,12120.0,0.0002312065189017835,0.0004859350755262241,0.0009951975003815016,12.624776782918614,3
